letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
GOOD! GREAT JOB,0.394442678,0.318705713,0.422768134,0.404924774,0.311822235,0.310563125,0.134028769,0.295647287,0.256332188,0.218638425,0.240811616,1.116111547,0.073656512,0.18455003,1.052741427,1.139866094,0.073656512,0.236135217,1.996092995,0.406410741,1.130146849,0.217394187,1.88897005,0.470031416,1.241087341,0.207171444,1.675026755,1.333998769
GOOD! GREAT JOB,0.3857907,0.326013864,0.426960961,0.407802335,0.308529288,0.304970141,0.136126926,0.294435459,0.253508866,0.231101893,0.206846519,1.102720689,0.085888342,0.18081485,1.078232272,1.130337572,0.085888342,0.24256425,1.995716865,0.425923051,1.183265832,0.222780519,1.87669467,0.456033937,1.297999914,0.20339404,1.654558159,1.372516131
GOOD! GREAT JOB,0.381531419,0.319706765,0.429195709,0.409572967,0.315103725,0.289457349,0.141762502,0.288528772,0.262671586,0.232311499,0.177612797,1.110749605,0.120130726,0.178283036,1.109567842,1.135886411,0.120130726,0.245418391,1.998702543,0.395725265,1.238122652,0.224478511,1.895992616,0.475595612,1.358860727,0.204458621,1.660562898,1.432792805
GOOD! GREAT JOB,0.393270663,0.36125574,0.445906916,0.420114774,0.326593509,0.308107701,0.136279002,0.303594561,0.277689226,0.234575627,0.213868515,1.173626825,0.101439013,0.174443165,1.1819373,1.132489432,0.101439013,0.253597531,2.044706751,0.389422835,1.223771123,0.230936485,1.935803042,0.482404672,1.342192511,0.216202756,1.700685976,1.434061212
GOOD! GREAT JOB,0.385070369,0.359496449,0.447429311,0.409755593,0.328842918,0.312390219,0.15920355,0.317293962,0.290517002,0.237522324,0.214015207,1.208791639,0.118422134,0.170141749,1.236415408,1.1458457,0.118422134,0.258903843,2.075109425,0.379093398,1.260631852,0.226855666,1.955832672,0.505804201,1.370037318,0.218918656,1.721059463,1.487008174
GOOD! GREAT JOB,0.404217273,0.359436844,0.445584293,0.424014368,0.341505871,0.316489936,0.142213135,0.328362407,0.289319027,0.242929885,0.218015924,1.224197779,0.115197153,0.169440153,1.242612469,1.116906399,0.115197153,0.265516319,2.083876625,0.402239488,1.22438017,0.232873216,1.94876639,0.464717915,1.332857407,0.224929632,1.716770591,1.42871087
GOOD! GREAT JOB,0.396267565,0.360925154,0.449509221,0.41899265,0.325697905,0.3184071,0.170519423,0.322123063,0.283569582,0.251850661,0.217148395,1.212802936,0.089672575,0.179345151,1.236571485,1.137251912,0.089672575,0.26382641,2.082335453,0.387982883,1.224022444,0.236028031,1.945295601,0.484231908,1.318156358,0.22514782,1.715162361,1.427591908
GOOD! GREAT JOB,0.390267198,0.369734549,0.452046617,0.4268068,0.335443839,0.306620273,0.165545191,0.332741716,0.290863363,0.25896363,0.21123951,1.183728127,0.113563064,0.181167794,1.249245323,1.141887762,0.113563064,0.271722028,2.105377739,0.381578655,1.255192979,0.237805503,1.968166177,0.495595769,1.333024317,0.218147522,1.736326886,1.433775847
GOOD! GREAT JOB,0.392085143,0.368325903,0.452620857,0.421196784,0.327952482,0.314552677,0.154293285,0.332004482,0.284502761,0.245624374,0.218054151,1.187073828,0.098581116,0.193994091,1.199291033,1.171031552,0.098581116,0.263062102,2.101845313,0.415741646,1.260748207,0.220434076,1.954361222,0.47696755,1.352351538,0.210598392,1.72050827,1.441981707
GOOD! GREAT JOB,0.385473763,0.351812239,0.435885503,0.41565634,0.327486902,0.305827873,0.161734253,0.320794758,0.272629622,0.235054746,0.192364122,1.146475478,0.090368082,0.199846822,1.141120694,1.188445499,0.090368082,0.252586467,2.066212883,0.409314792,1.262578666,0.227187451,1.93887057,0.485859771,1.365462911,0.218015924,1.713013041,1.459329108
GOOD! GREAT JOB,0.38745641,0.338820802,0.438127439,0.418179755,0.335378967,0.312702171,0.144737073,0.322444735,0.282030246,0.245626959,0.192685639,1.146174787,0.113541102,0.185353893,1.141102195,1.166134,0.113541102,0.261514515,2.071712897,0.410164775,1.258130705,0.228355969,1.957785765,0.499709855,1.371945845,0.219137268,1.755633302,1.494370857
GOOD! GREAT JOB,0.389850422,0.330493887,0.443005666,0.413021939,0.325591714,0.303435169,0.14491442,0.308893629,0.262542471,0.235173988,0.211004558,1.095692634,0.067850166,0.186915092,1.067147156,1.177477784,0.067850166,0.266239594,2.056786679,0.447255898,1.206705948,0.216754251,1.910942062,0.458809766,1.28917762,0.215733539,1.726763315,1.392780419
GOOD! GREAT JOB,0.357982025,0.29968498,0.426005087,0.40932155,0.313325404,0.302359873,0.119096423,0.303790445,0.25983295,0.227145154,0.233066992,1.08519129,0.089733096,0.181695671,1.043168578,1.142901937,0.089733096,0.251966561,2.025938947,0.433999456,1.174335866,0.221624398,1.90607901,0.457550807,1.274180795,0.207030353,1.706363221,1.35859217
GOOD! GREAT JOB,0.337269326,0.287151041,0.424816577,0.4106353,0.324704822,0.285374293,0.124008755,0.287046831,0.247655353,0.221509682,0.217832352,1.050256984,0.107742402,0.1738327,1.012369642,1.098870128,0.107742402,0.244616522,1.981544818,0.433254464,1.144690325,0.22552529,1.887403129,0.425520266,1.262681009,0.210142535,1.699213486,1.32917064
GOOD! GREAT JOB,0.321715342,0.296093284,0.427160103,0.414207354,0.318290717,0.282735065,0.125087488,0.274430363,0.257490524,0.22343656,0.232778205,1.007128323,0.106128781,0.180140314,1.004252753,1.076891632,0.106128781,0.24438909,1.982833481,0.437023278,1.143707555,0.219033438,1.899675531,0.419102469,1.25296604,0.212973441,1.711506408,1.296688206
GOOD! GREAT JOB,0.342970414,0.22744597,0.429199451,0.422310708,0.329988418,0.275918548,0.13242017,0.279290387,0.26259238,0.220338698,0.251050834,1.054224101,0.14693966,0.177519747,0.919200629,1.130625991,0.14693966,0.248050118,1.975276201,0.435119723,1.055850649,0.237117374,1.912093053,0.369339758,1.182741204,0.215615073,1.696486228,1.169690013
GOOD! GREAT JOB,0.312622303,0.249280341,0.428688299,0.424143772,0.315808738,0.264371189,0.152493645,0.300076428,0.266318702,0.222295777,0.246544493,0.956282285,0.072334087,0.180611826,0.918133324,1.182795516,0.072334087,0.253774554,2.017557454,0.467881937,1.188434458,0.233215032,1.938012983,0.375773001,1.286943572,0.219370705,1.722814533,1.250334236
GOOD! GREAT JOB,0.315032783,0.235431538,0.430472598,0.426107647,0.316279619,0.248445479,0.157255904,0.292577916,0.268372156,0.233753857,0.238201416,0.938970777,0.054330355,0.197225757,0.892003762,1.238737389,0.054330355,0.25224476,2.013222933,0.423095156,1.221057185,0.235431538,1.94546845,0.373349654,1.314974183,0.22907689,1.739420064,1.283035103
GOOD! GREAT JOB,0.318703786,0.23032672,0.411471024,0.418022529,0.318195891,0.259639794,0.164052957,0.299338297,0.258516077,0.222468289,0.245025557,0.949048072,0.079625181,0.201726391,0.871953425,1.227053734,0.079625181,0.25050896,2.005959291,0.437014224,1.177328919,0.233811437,1.933235767,0.370780481,1.266592662,0.220863052,1.732667006,1.239877824
GOOD! GREAT JOB,0.332966594,0.219666924,0.41088048,0.427468858,0.321904102,0.273092585,0.165801983,0.289644471,0.26975625,0.216553027,0.241946612,1.030486139,0.165801983,0.191169885,0.867182319,1.221227724,0.165801983,0.257864652,1.998398453,0.434968884,1.110516587,0.251386839,1.960311246,0.349181264,1.254049069,0.220841622,1.721130379,1.184854836
GOOD! GREAT JOB,0.321808533,0.207993344,0.408234705,0.42742895,0.316806024,0.286582944,0.156925536,0.301962522,0.281663705,0.224015688,0.27008349,0.990907079,0.138688893,0.193917491,0.852909282,1.214444403,0.138688893,0.269219615,2.007539864,0.392949511,1.102560928,0.264229014,1.976669243,0.340010766,1.205229868,0.22267471,1.714011942,1.072977725
GOOD! GREAT JOB,0.315950543,0.218332591,0.419386496,0.438667325,0.34153937,0.276805167,0.150940503,0.310805518,0.292444883,0.231576683,0.26962086,0.96416697,0.097999621,0.161051574,0.900208334,1.180784343,0.097999621,0.284793971,2.031180015,0.379088878,1.162566025,0.261704623,1.998123901,0.323081032,1.255621778,0.227453327,1.7546693,1.131178752
GOOD! GREAT JOB,0.346989656,0.238184698,0.434309454,0.443530091,0.353591715,0.316376281,0.120824419,0.324829495,0.305214729,0.235130922,0.292766495,1.05486549,0.152073667,0.167669408,0.943783746,1.166242433,0.152073667,0.289539636,2.061232901,0.368013561,1.125884458,0.275338393,2.028791106,0.335338815,1.233637579,0.232036959,1.773325842,1.119124261
GOOD! GREAT JOB,0.323143611,0.248482968,0.438821543,0.446770655,0.363309565,0.308278389,0.130712927,0.329436289,0.309465449,0.238852823,0.279588421,0.979551882,0.160889585,0.14582755,1.001282451,1.09723766,0.160889585,0.2916551,2.065191105,0.329436289,1.192143871,0.276157759,2.02763774,0.327762597,1.265079173,0.235139859,1.790300838,1.150735216
GOOD! GREAT JOB,0.31506971,0.229990526,0.416217265,0.43532388,0.342431269,0.287970795,0.144171948,0.324483535,0.303954253,0.234159878,0.283960562,0.93713678,0.09351078,0.166976966,0.896963852,1.184553926,0.09351078,0.288343895,2.036366615,0.365612625,1.190468887,0.274201301,2.011025373,0.326684941,1.279917213,0.231078693,1.764073489,1.145299778
GOOD! GREAT JOB,0.298017016,0.2141826,0.4367207,0.441366362,0.342173853,0.288747434,0.150620749,0.318561499,0.299812676,0.233983853,0.298017016,0.880337795,0.053503866,0.171295952,0.880825426,1.180878935,0.053503866,0.282356484,2.014546683,0.307472713,1.206182931,0.265640096,1.985292664,0.323797866,1.260297171,0.223982547,1.750198075,1.124377099
GOOD! GREAT JOB,0.313149374,0.203487809,0.421164896,0.43817613,0.33138082,0.276115502,0.177806142,0.321742476,0.29211742,0.231317377,0.294620819,0.883902023,0.083632974,0.194525336,0.804008284,1.262525549,0.083632974,0.286313184,2.018952656,0.337135297,1.203065493,0.264073682,1.985680007,0.338687732,1.261112041,0.221430046,1.736426794,1.116868192
GOOD! GREAT JOB,0.293636207,0.2,0.417481255,0.433234703,0.325129823,0.273377107,0.18135294,0.318114101,0.287042092,0.218932921,0.298142397,0.87338618,0.062974693,0.188743031,0.810613359,1.223641755,0.062974693,0.275990833,1.987929387,0.308733282,1.169410692,0.261095653,1.952495664,0.329309041,1.211737468,0.218932921,1.689869261,1.038605245
GOOD! GREAT JOB,0.310885288,0.217305866,0.426364688,0.435008094,0.319416261,0.282418305,0.166056607,0.311217726,0.281929692,0.219829095,0.290480426,0.903750782,0.066939558,0.18565693,0.837763398,1.238903595,0.066939558,0.291664615,2.02142802,0.328984919,1.186171994,0.260714161,1.969574165,0.324766989,1.225898208,0.22798792,1.726389844,1.085418438
GOOD! GREAT JOB,0.323658996,0.241241172,0.421309594,0.427994813,0.317236112,0.299158982,0.139450407,0.312161811,0.290859083,0.241241172,0.278900813,0.998401846,0.098606328,0.192477405,0.900516373,1.225961189,0.098606328,0.278136351,2.027227722,0.388989702,1.140082051,0.263324814,1.985558221,0.358214958,1.240492587,0.231329051,1.753532377,1.167637907
GOOD! GREAT JOB,0.326639944,0.23714606,0.425444856,0.42925072,0.328515616,0.296965522,0.137355599,0.32307973,0.300594563,0.245385341,0.271668313,1.042989498,0.146275628,0.183140799,0.912738945,1.224361175,0.146275628,0.272067141,2.05534596,0.384948866,1.161089058,0.257320183,2.002618641,0.355159822,1.265642332,0.232062117,1.77431272,1.209122713
GOOD! GREAT JOB,0.333236987,0.251719037,0.425761705,0.433414004,0.338400424,0.298951761,0.125500227,0.314612917,0.301837927,0.245323282,0.282551362,1.058508042,0.145247174,0.167429557,0.951083024,1.167590917,0.145247174,0.281654981,2.054404183,0.435575683,1.135212519,0.255140065,1.993070142,0.366681882,1.255146187,0.232003428,1.767376088,1.216235331
GOOD! GREAT JOB,0.317097876,0.259507541,0.426019811,0.42978294,0.318561499,0.262387237,0.132415313,0.305604979,0.289613616,0.242249058,0.254495121,0.936279442,0.068204315,0.190108204,0.935093915,1.186803316,0.068204315,0.272817258,2.039209864,0.474950419,1.225694054,0.245914153,1.973723471,0.352983623,1.331805704,0.239276564,1.76197582,1.275284603
GOOD! GREAT JOB,0.300026522,0.292553871,0.435407875,0.430774895,0.32958757,0.263039517,0.122814387,0.308777472,0.284763816,0.238192413,0.242224978,0.936657091,0.100162464,0.193472673,0.967363364,1.141058028,0.100162464,0.268248726,2.03424974,0.474784507,1.220826447,0.258395327,1.973129534,0.353100548,1.331743904,0.23423813,1.743953982,1.254480657
GOOD! GREAT JOB,0.307395341,0.30618965,0.429273818,0.422164836,0.316875764,0.260627241,0.111543684,0.297047592,0.272609043,0.234836741,0.236690932,0.951440533,0.102756415,0.194932092,1,1.110784507,0.102756415,0.25633411,2.012152868,0.451717491,1.205414065,0.254358734,1.943879375,0.35953056,1.312982199,0.230938166,1.71358621,1.247851068
GOOD! GREAT JOB,0.325395687,0.283095384,0.423013624,0.424164475,0.328872766,0.283095384,0.125158333,0.294241118,0.266539348,0.221379256,0.248361547,1.048762367,0.086832088,0.181174445,0.979012788,1.105956338,0.086832088,0.253156864,1.999024787,0.460178993,1.080990651,0.241999041,1.927007308,0.359557739,1.205986584,0.219017809,1.709804642,1.180741355
GOOD! GREAT JOB,0.315863598,0.272008859,0.419987316,0.41747428,0.316695367,0.250484568,0.167186518,0.289461962,0.260017959,0.222685767,0.20532215,0.9500861,0.092465232,0.200295737,0.915538702,1.192379619,0.092465232,0.257731484,2.008220528,0.486854489,1.221747472,0.243427245,1.930134521,0.381243918,1.341910372,0.228372277,1.71989538,1.319721155
GOOD! GREAT JOB,0.321719108,0.243645352,0.405456415,0.412001484,0.325654657,0.239559043,0.185114872,0.298189868,0.263489566,0.228537304,0.19418292,0.947305935,0.085956588,0.209488306,0.873130396,1.237137646,0.085956588,0.255512474,2.00346833,0.495392786,1.208910654,0.231994948,1.915425149,0.407337166,1.320586629,0.232680312,1.715459865,1.326289782
GOOD! GREAT JOB,0.325954072,0.253803869,0.41135308,0.416762344,0.319798833,0.27146059,0.152786939,0.294748998,0.25430055,0.219692932,0.216073361,0.993670822,0.073230977,0.190963025,0.923065801,1.167650179,0.073230977,0.261999109,2.001655466,0.486862096,1.121766295,0.222971048,1.890504247,0.396594335,1.204251145,0.231576683,1.705825979,1.230141948
GOOD! GREAT JOB,0.323832964,0.256642523,0.400195265,0.400195265,0.308921822,0.25,0.164448379,0.278323449,0.240317298,0.216228601,0.201258062,0.954021095,0.077521709,0.203485257,0.907533905,1.147740255,0.077521709,0.240692111,1.953562451,0.466162732,1.152443057,0.224946575,1.860666366,0.408518077,1.255085808,0.218303115,1.666302043,1.277321604
GOOD! GREAT JOB,0.319024865,0.253823654,0.409012455,0.393652035,0.312227156,0.235031779,0.164914843,0.273425075,0.248773129,0.216841942,0.17120812,0.946086879,0.118412481,0.196672427,0.912793686,1.15876721,0.118412481,0.24889457,1.963048592,0.476512269,1.213092883,0.217815268,1.850511443,0.416189944,1.311093173,0.219886458,1.655768389,1.341487616
GOOD! GREAT JOB,0.298039544,0.277748748,0.401078801,0.392646552,0.30311791,0.238022539,0.132270367,0.258479174,0.245669354,0.2211449,0.18784155,0.975782612,0.153244333,0.186587168,0.971199182,1.059632204,0.153244333,0.234418753,1.921567224,0.414043387,1.165186106,0.22233635,1.847611319,0.414397725,1.285449599,0.216720214,1.641396321,1.311560223
GOOD! GREAT JOB,0.282466897,0.278469026,0.405407532,0.403071711,0.306128993,0.236653166,0.13912851,0.268323759,0.245946783,0.21998149,0.18260112,0.972353146,0.164403838,0.194343133,0.963573804,1.091532365,0.164403838,0.238516117,1.945859106,0.461501009,1.202657626,0.222912929,1.852402681,0.413479004,1.326756673,0.217282229,1.636771322,1.341992635
GOOD! GREAT JOB,0.288141121,0.259699527,0.381845629,0.372268748,0.286160746,0.226229934,0.148157099,0.254389947,0.241429729,0.217646313,0.162438064,0.939028349,0.187314499,0.186248906,0.935357352,1.05641278,0.187314499,0.22496959,1.886304892,0.437962559,1.190236081,0.20360694,1.796040253,0.40158911,1.309031205,0.204859918,1.590578602,1.327836742
GOOD! GREAT JOB,0.290036175,0.260442959,0.383844783,0.382102665,0.29497817,0.221319999,0.136067631,0.258836923,0.231270501,0.215206412,0.172145752,0.943912472,0.164211502,0.191124072,0.945119202,1.030314452,0.164211502,0.215206412,1.8737092,0.410376367,1.147423009,0.208913995,1.798259534,0.403269745,1.264106437,0.202563357,1.5960483,1.286666173
GOOD! GREAT JOB,0.286073948,0.276654558,0.392882862,0.392882862,0.29686542,0.237084851,0.139271504,0.266575396,0.244344226,0.218548119,0.166686082,0.939081068,0.161899834,0.195624314,0.954766821,1.076792811,0.161899834,0.236961977,1.929138415,0.458938359,1.200341672,0.213833122,1.832259846,0.400154327,1.310933306,0.214919955,1.627413256,1.322192995
GOOD! GREAT JOB,0.289528629,0.267974809,0.391436535,0.389374778,0.294939008,0.229237598,0.130894345,0.255790189,0.235546366,0.217129923,0.180234105,0.954613089,0.155580012,0.184646083,0.965363474,1.048142589,0.155580012,0.226207893,1.905382777,0.440373242,1.165660766,0.212445521,1.820369993,0.408119174,1.285944699,0.206962131,1.61072485,1.303419294
GOOD! GREAT JOB,0.271006887,0.269335279,0.37836966,0.371898753,0.294659093,0.235808684,0.121151377,0.252010097,0.23340241,0.211581783,0.185873463,0.951725138,0.164783688,0.182965424,0.977389176,1.004815098,0.164783688,0.20631336,1.868020297,0.421023662,1.140517008,0.202864215,1.803253116,0.39594022,1.275833869,0.204112622,1.617931862,1.313571992
GOOD! GREAT JOB,0.282059375,0.282059375,0.408368388,0.396005119,0.29361011,0.236933451,0.107667668,0.263619263,0.246548494,0.216017426,0.189770151,0.955648212,0.181042188,0.179573593,1.006656672,1.044750154,0.181042188,0.225741361,1.928765543,0.431285087,1.20656866,0.2071171,1.848966517,0.421905204,1.327438324,0.203100598,1.637503273,1.348002938
GOOD! GREAT JOB,0.288173898,0.260494426,0.377770937,0.381889065,0.291314851,0.232944468,0.114128985,0.249907554,0.234889758,0.197964731,0.174932036,0.928475635,0.18854639,0.176550313,0.979309296,1.015493423,0.18854639,0.205852597,1.86808277,0.407539435,1.185415611,0.196667533,1.818150405,0.413428538,1.325758683,0.192280344,1.604307097,1.335951963
GOOD! GREAT JOB,0.315307579,0.260272104,0.393659872,0.383469385,0.290380569,0.239763063,0.141009836,0.249543795,0.23593044,0.199275122,0.166229295,0.941545888,0.15096167,0.182407679,0.942513562,1.083485252,0.15096167,0.220062558,1.90249141,0.409340021,1.195483944,0.204356606,1.835441869,0.472705319,1.31782707,0.188702087,1.600834445,1.343898057
GOOD! GREAT JOB,0.318365301,0.249934497,0.397933768,0.389056805,0.290041582,0.242366128,0.123030564,0.260428977,0.247123523,0.201438617,0.163111448,0.956192455,0.151451805,0.176152961,0.965040666,1.108982521,0.151451805,0.222451739,1.92799895,0.420760103,1.230707793,0.213777095,1.871598718,0.486051585,1.371709095,0.18875656,1.605663987,1.371921286
GOOD! GREAT JOB,0.32140295,0.250909393,0.402645484,0.393709504,0.294765427,0.254091342,0.126989194,0.258013602,0.243480266,0.206910734,0.182443167,0.97489285,0.125397503,0.177338849,0.952381294,1.094921104,0.125397503,0.22927745,1.924321416,0.411596604,1.168599206,0.204679825,1.849688795,0.480375272,1.286415058,0.189388505,1.616024489,1.325719533
